0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24,0,"[81, 49, 239, 480]",-50,"[78, 13]"
25,0,"[180, 91, 329, 475]",-20,"[99, 42]"
26
27
28
29,0,"[447, 110, 590, 480]",62,"[55, 7]"
30,0,"[487, 118, 629, 480]",74,"[40, 8]"
31
32
33
34
35
36
37
38
39
40
41
42
43
44,1,"[13, 25, 162, 457]",-72,"[13, 25]"
45,1,"[42, 40, 267, 480]",-51,"[29, 15]"
46,1,"[141, 40, 294, 480]",-32,"[99, 0]"
47,1,"[190, 13, 306, 463]",-22,"[49, -27]"
48,1,"[241, 32, 344, 448]",-8,"[51, 19]"
49,1,"[297, 30, 422, 363]",12,"[56, -2]"
50,1,"[338, 55, 507, 334]",32,"[41, 25]"
51,1,"[401, 39, 513, 340]",42,"[63, -16]"
52,1,"[460, 37, 586, 340]",63,"[59, -2]"
53,1,"[529, 28, 636, 317]",82,"[69, -9]"
54
55
56
57
58
59
60
61
62
63
64
65
66
67
68
69
70
71
72
73
74,2,"[91, 105, 184, 414]",-57,"[49, -17]"
75,2,"[85, 126, 224, 398]",-51,"[-6, 21]"
76,2,"[172, 104, 260, 409]",-32,"[87, -22]"
77,2,"[187, 121, 332, 412]",-18,"[15, 17]"
78,2,"[240, 84, 347, 432]",-8,"[53, -37]"
79,2,"[295, 105, 420, 434]",11,"[55, 21]"
80,2,"[356, 64, 447, 460]",25,"[61, -41]"
81,2,"[389, 97, 543, 448]",45,"[33, 33]"
82,2,"[500, 99, 604, 432]",72,"[111, 2]"
83,2,"[536, 118, 640, 452]",83,"[36, 19]"
84
85
86
87
88
89
90
91
92
93
94
95
96,3,"[159, 0, 338, 450]",-22,"[155, 0]"
97,3,"[378, 0, 529, 467]",41,"[219, 0]"
98
99
100
101
102
103
104
105
106
107
108
109
110
111
112
113
114
115
116
117
118
119
120
121
122
123
124
125
126
127
128
129
130
131
132
133
134
135
136
137
138
139
140
141
142
143
144
145
146
147
148
149
150
151
152
153
154
155
156
157
158
159
160
161
162
163
164
165
166
167
168
169
170
171
172
173
174
175
176
177
178
179
