0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7,"[[23, 94, 194, 471], 'BSU_data/14-08/0/7_0.npy']"
0,8,"[[125, 92, 299, 473], 'BSU_data/14-08/0/8_0.npy']"
0,9,"[[214, 120, 410, 471], 'BSU_data/14-08/0/9_0.npy']"
0,10,"[[318, 113, 460, 480], 'BSU_data/14-08/0/10_0.npy']"
0,11,"[[421, 141, 548, 480], 'BSU_data/14-08/0/11_0.npy']"
0,12,"[[480, 142, 637, 477], 'BSU_data/14-08/0/12_0.npy']"
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23,"[[0, 45, 106, 480], 'BSU_data/14-08/0/23_0.npy']"
0,24,"[[29, 58, 188, 471], 'BSU_data/14-08/0/24_0.npy']"
0,25,"[[102, 45, 256, 480], 'BSU_data/14-08/0/25_0.npy']"
0,26,"[[175, 66, 328, 476], 'BSU_data/14-08/0/26_0.npy']"
0,27,"[[236, 88, 392, 476], 'BSU_data/14-08/0/27_0.npy']"
0,28,"[[306, 103, 455, 466], 'BSU_data/14-08/0/28_0.npy']"
0,29,"[[357, 75, 507, 480], 'BSU_data/14-08/0/29_0.npy']"
0,30,"[[418, 103, 562, 471], 'BSU_data/14-08/0/30_0.npy']"
0,31,"[[482, 107, 614, 478], 'BSU_data/14-08/0/31_0.npy']"
0,32,"[[522, 107, 640, 480], 'BSU_data/14-08/0/32_0.npy']"
0,33,"[[553, 136, 640, 480], 'BSU_data/14-08/0/33_0.npy']"
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
0,124
0,125
0,126
0,127
0,128
0,129
0,130
0,131
0,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
0,140
0,141
0,142
0,143
0,144
0,145
0,146
0,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
0,163
0,164
0,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
0,179
0,180
